log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
96,98,2,0.02,1.606783343553543
50,75,25,0.25,1.6067982089519501
56,78,22,0.22,1.6067606031894683
32,66,34,0.34,1.606773042678833
20,60,40,0.4,1.6067799532413483
30,65,35,0.35,1.606796156167984
16,58,42,0.42,1.6067638421058654
10,55,45,0.45,1.6067600417137147
12,56,44,0.44,1.6067344188690185
30,65,35,0.35,1.6067367529869079
46,73,27,0.27,1.6066781330108642
32,66,34,0.34,1.6066467320919038
18,59,41,0.41,1.6066261994838715
14,57,43,0.43,1.6066068518161774
28,64,36,0.36,1.606597408056259
26,63,37,0.37,1.6065642035007477
42,71,29,0.29,1.6064934039115906
10,55,45,0.45,1.606455773115158
40,70,30,0.3,1.60634481549263
24,62,38,0.38,1.6062780237197876
32,66,34,0.34,1.6062095081806183
34,67,33,0.33,1.6060758113861084
20,60,40,0.4,1.605971863269806
30,65,35,0.35,1.605829176902771
32,66,34,0.34,1.605665934085846
28,64,36,0.36,1.605627852678299
40,70,30,0.3,1.6055000567436217
30,65,35,0.35,1.6054026174545288
24,62,38,0.38,1.6052427685260773
34,67,33,0.33,1.6050909292697906
32,66,34,0.34,1.6049156725406646
34,67,33,0.33,1.6048268866539002
26,63,37,0.37,1.60463245511055
22,61,39,0.39,1.6043680357933043
44,72,28,0.28,1.604264770746231
34,67,33,0.33,1.6040223443508148
44,72,28,0.28,1.6039592659473418
28,64,36,0.36,1.6036835384368897
24,62,38,0.38,1.6034262228012084
28,64,36,0.36,1.6031516695022583
20,60,40,0.4,1.602740662097931
22,61,39,0.39,1.6027129733562469
18,59,41,0.41,1.602447154521942
32,66,34,0.34,1.6024756264686584
30,65,35,0.35,1.602229198217392
36,68,32,0.32,1.6016134965419768
42,71,29,0.29,1.6012311315536498
42,71,29,0.29,1.6007788503170013
30,65,35,0.35,1.6000037848949433
36,68,32,0.32,1.6003418099880218
22,61,39,0.39,1.5999148309230804
34,67,33,0.33,1.599387320280075
48,74,26,0.26,1.5993769466876984
10,55,45,0.45,1.5983163166046142
34,67,33,0.33,1.5982900416851045
48,74,26,0.26,1.5977940440177918
56,78,22,0.22,1.597567218542099
50,75,25,0.25,1.5965786266326905
26,63,37,0.37,1.5954645276069641
32,66,34,0.34,1.5955855178833007
28,64,36,0.36,1.5944058036804198
20,60,40,0.4,1.5943855834007263
18,59,41,0.41,1.59363267660141
18,59,41,0.41,1.593032156229019
24,62,38,0.38,1.5930614709854125
50,75,25,0.25,1.592245967388153
60,80,20,0.2,1.5908173489570618
46,73,27,0.27,1.5916814184188843
22,61,39,0.39,1.5891984832286834
42,71,29,0.29,1.5884772741794586
34,67,33,0.33,1.588024001121521
26,63,37,0.37,1.5864964592456818
26,63,37,0.37,1.584529492855072
30,65,35,0.35,1.5841707170009613
32,66,34,0.34,1.5828915917873383
50,75,25,0.25,1.5784863555431365
26,63,37,0.37,1.5774461245536804
22,61,39,0.39,1.5745614683628082
30,65,35,0.35,1.5710676097869873
14,57,43,0.43,1.5719151175022126
42,71,29,0.29,1.5712670123577117
46,73,27,0.27,1.5637718999385835
22,61,39,0.39,1.5638386392593384
36,68,32,0.32,1.5590473425388336
52,76,24,0.24,1.5583372831344604
36,68,32,0.32,1.555647850036621
32,66,34,0.34,1.5573120629787445
34,67,33,0.33,1.5540667390823364
26,63,37,0.37,1.5517361307144164
30,65,35,0.35,1.5499697971343993
36,68,32,0.32,1.5476346433162689
38,69,31,0.31,1.5472187757492066
30,65,35,0.35,1.5482603740692138
42,71,29,0.29,1.5420344269275665
30,65,35,0.35,1.5388593149185181
36,68,32,0.32,1.537802618741989
40,70,30,0.3,1.5296444666385651
36,68,32,0.32,1.5262509179115296
42,71,29,0.29,1.5205931079387665
36,68,32,0.32,1.5161412274837494
