log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
352,676,324,0.324,1.6078232904672622
292,646,354,0.354,1.6079184527397157
246,623,377,0.377,1.6079330263137817
292,646,354,0.354,1.6079738517999649
276,638,362,0.362,1.6079597098827363
238,619,381,0.381,1.6079562981128692
216,608,392,0.392,1.6079556047916412
238,619,381,0.381,1.6079537168741227
266,633,367,0.367,1.6079322140216827
250,625,375,0.375,1.6079390243291856
284,642,358,0.358,1.6079384800195693
258,629,371,0.371,1.6079660859107971
276,638,362,0.362,1.6079603385925294
282,641,359,0.359,1.607957785487175
290,645,355,0.355,1.6079600126743316
294,647,353,0.353,1.6079626842737198
296,648,352,0.352,1.6079524182081222
372,686,314,0.314,1.607944331407547
314,657,343,0.343,1.6079515073299409
324,662,338,0.338,1.6079566494226456
270,635,365,0.365,1.6079417695999145
278,639,361,0.361,1.6079086198806762
278,639,361,0.361,1.6079299597740173
260,630,370,0.37,1.6079450535774231
256,628,372,0.372,1.607911129117012
268,634,366,0.366,1.6078992165327073
230,615,385,0.385,1.6079004901647567
296,648,352,0.352,1.607880026459694
312,656,344,0.344,1.60785675573349
312,656,344,0.344,1.607860603928566
292,646,354,0.354,1.6078321735858918
252,626,374,0.374,1.6078417606353759
310,655,345,0.345,1.6078019256591798
314,657,343,0.343,1.6078153210878372
228,614,386,0.386,1.6078015949726105
242,621,379,0.379,1.607788619160652
230,615,385,0.385,1.6078163033723831
282,641,359,0.359,1.607801973581314
332,666,334,0.334,1.607804311156273
250,625,375,0.375,1.6077763768434525
256,628,372,0.372,1.607769865989685
260,630,370,0.37,1.6077476910352706
216,608,392,0.392,1.6077668558359146
236,618,382,0.382,1.607735785484314
304,652,348,0.348,1.6077122728824615
320,660,340,0.34,1.6076818128824235
346,673,327,0.327,1.6076849496364594
268,634,366,0.366,1.6076673493385314
362,681,319,0.319,1.607662539958954
268,634,366,0.366,1.6076712564229965
252,626,374,0.374,1.607643093943596
226,613,387,0.387,1.607645223736763
212,606,394,0.394,1.6076316180229187
274,637,363,0.363,1.6076010868549346
316,658,342,0.342,1.6075905052423478
266,633,367,0.367,1.6075984320640564
328,664,336,0.336,1.6075723032951355
250,625,375,0.375,1.6075890204906464
230,615,385,0.385,1.6075588201284408
314,657,343,0.343,1.6075418895483018
356,678,322,0.322,1.6075288749933243
294,647,353,0.353,1.607512617111206
302,651,349,0.349,1.6075011291503907
276,638,362,0.362,1.6075052329301833
284,642,358,0.358,1.6075050810575484
270,635,365,0.365,1.6075116934776306
312,656,344,0.344,1.6074771589040757
220,610,390,0.39,1.6074846143722534
250,625,375,0.375,1.6074599839448929
264,632,368,0.368,1.6074647145271301
332,666,334,0.334,1.607415143251419
290,645,355,0.355,1.6074369012117387
356,678,322,0.322,1.6073502397537232
224,612,388,0.388,1.607307989001274
264,632,368,0.368,1.6072976448535918
262,631,369,0.369,1.6072545850276947
284,642,358,0.358,1.6072087426185608
248,624,376,0.376,1.6071623919010163
284,642,358,0.358,1.607126474738121
264,632,368,0.368,1.6070820288658143
352,676,324,0.324,1.6070262179374695
310,655,345,0.345,1.607030199289322
314,657,343,0.343,1.6069920063018799
316,658,342,0.342,1.6069473577737807
222,611,389,0.389,1.6069719641208648
268,634,366,0.366,1.6069874892234801
294,647,353,0.353,1.6069770303964614
258,629,371,0.371,1.6069364084005355
224,612,388,0.388,1.6069452543258667
244,622,378,0.378,1.6069790805578232
300,650,350,0.35,1.6068861832618713
298,649,351,0.351,1.6068915936946868
258,629,371,0.371,1.6069002026319503
276,638,362,0.362,1.6069078274965287
216,608,392,0.392,1.6068774629831315
270,635,365,0.365,1.6069008110761642
288,644,356,0.356,1.6069192136526107
236,618,382,0.382,1.6068853378295898
298,649,351,0.351,1.6068350858688354
248,624,376,0.376,1.6069208155870438
