log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
294,647,353,0.353,1.606199920654297
314,657,343,0.343,1.6058129067420959
286,643,357,0.357,1.6054719492197036
242,621,379,0.379,1.605067340373993
200,600,400,0.4,1.6047313041687012
226,613,387,0.387,1.6037854628562926
280,640,360,0.36,1.6018143954277038
206,603,397,0.397,1.5991373338699342
230,615,385,0.385,1.5951127080917358
272,636,364,0.364,1.5864876384735107
254,627,373,0.373,1.5760226081609725
296,648,352,0.352,1.563014235496521
250,625,375,0.375,1.5364891093969346
234,617,383,0.383,1.5071513764858246
354,677,323,0.323,1.464996824979782
422,711,289,0.289,1.3661298030614852
464,732,268,0.268,1.1966569479703904
586,793,207,0.207,0.9369981574416161
628,814,186,0.186,0.6866328358054161
646,823,177,0.177,0.42773851205408575
698,849,151,0.151,0.2955442875623703
708,854,146,0.146,0.20531130015850066
690,845,155,0.155,0.1614285587631166
696,848,152,0.152,0.17302753861248493
676,838,162,0.162,0.16737273879349232
726,863,137,0.137,0.12224552008137107
708,854,146,0.146,0.12457377749308944
754,877,123,0.123,0.10196393432095646
726,863,137,0.137,0.10362786933779716
686,843,157,0.157,0.11642170067504048
746,873,127,0.127,0.10518687763810158
720,860,140,0.14,0.09490348459035158
672,836,164,0.164,0.09920599203184247
700,850,150,0.15,0.10503134947456419
734,867,133,0.133,0.10064574470557272
708,854,146,0.146,0.09538001008331776
730,865,135,0.135,0.08776813231408596
744,872,128,0.128,0.07137402907572686
722,861,139,0.139,0.06682533572241664
708,854,146,0.146,0.07411910819727928
650,825,175,0.175,0.07998266649059951
742,871,129,0.129,0.09216693315282463
758,879,121,0.121,0.06865855859220028
690,845,155,0.155,0.05395302095357329
690,845,155,0.155,0.05995718355290592
708,854,146,0.146,0.06683787837717682
712,856,144,0.144,0.06276829420402646
742,871,129,0.129,0.054071029797196385
770,885,115,0.115,0.04812640793342143
714,857,143,0.143,0.05559742105007172
724,862,138,0.138,0.054001870323903856
762,881,119,0.119,0.056256864137016235
732,866,134,0.134,0.04881745187658817
702,851,149,0.149,0.05780619267746806
734,867,133,0.133,0.051254721214063464
756,878,122,0.122,0.04066540766134858
636,818,182,0.182,0.046889214547351
750,875,125,0.125,0.05949296589568257
668,834,166,0.166,0.061401080640032885
744,872,128,0.128,0.053761463864706455
756,878,122,0.122,0.045919846760109066
760,880,120,0.12,0.04312376839760691
728,864,136,0.136,0.040535743235610426
752,876,124,0.124,0.037759392883628604
722,861,139,0.139,0.041788781999610364
758,879,121,0.121,0.0355027163522318
666,833,167,0.167,0.040274398162029684
712,856,144,0.144,0.05119730956293642
696,848,152,0.152,0.043903425765223804
670,835,165,0.165,0.046248602854087946
738,869,131,0.131,0.04300937451608479
674,837,163,0.163,0.046625217991881074
704,852,148,0.148,0.047315746288746595
814,907,93,0.093,0.04135520323831588
746,873,127,0.127,0.03585466344933957
746,873,127,0.127,0.032672339452896264
710,855,145,0.145,0.036326634712517264
754,877,123,0.123,0.03422167868446559
710,855,145,0.145,0.04829099575057626
728,864,136,0.136,0.03888090378046036
730,865,135,0.135,0.035509666950441894
706,853,147,0.147,0.03779096973035485
724,862,138,0.138,0.042366499960422514
704,852,148,0.148,0.04754868886247277
728,864,136,0.136,0.03643788880296051
728,864,136,0.136,0.03736481912713498
782,891,109,0.109,0.0312681847512722
732,866,134,0.134,0.027574107483960688
732,866,134,0.134,0.03063919523730874
744,872,128,0.128,0.035165132033638656
726,863,137,0.137,0.0328905243454501
698,849,151,0.151,0.03897452823445201
712,856,144,0.144,0.041378763353452086
696,848,152,0.152,0.0393707172209397
694,847,153,0.153,0.0389133678432554
724,862,138,0.138,0.04433089577686042
742,871,129,0.129,0.03522994234319776
708,854,146,0.146,0.033516447979025546
746,873,127,0.127,0.03380994018446654
732,866,134,0.134,0.03156188038550317
742,871,129,0.129,0.026901778067462145
744,872,128,0.128,0.029867256307974457
754,877,123,0.123,0.02630217687599361
752,876,124,0.124,0.029784957883879543
722,861,139,0.139,0.03201450875494629
742,871,129,0.129,0.029004101983271538
728,864,136,0.136,0.0319545966796577
758,879,121,0.121,0.028121519540436565
712,856,144,0.144,0.02921083352062851
736,868,132,0.132,0.03089541221782565
710,855,145,0.145,0.032086711386218665
676,838,162,0.162,0.037623496529646215
676,838,162,0.162,0.042996334528550506
734,867,133,0.133,0.044380301496014
728,864,136,0.136,0.03833486199006438
756,878,122,0.122,0.03016804381273687
718,859,141,0.141,0.02894353479798883
796,898,102,0.102,0.029823208753950895
708,854,146,0.146,0.029583774076774715
754,877,123,0.123,0.02382927469816059
754,877,123,0.123,0.02418031568173319
698,849,151,0.151,0.026105971233919265
720,860,140,0.14,0.029573384570889174
656,828,172,0.172,0.02832823020685464
732,866,134,0.134,0.02677867115661502
706,853,147,0.147,0.027754959922283887
760,880,120,0.12,0.022247695514932275
710,855,145,0.145,0.02285738794039935
710,855,145,0.145,0.023202773035503922
714,857,143,0.143,0.02506546207051724
712,856,144,0.144,0.027715690678916872
788,894,106,0.106,0.022802047515287995
718,859,141,0.141,0.020408033751882614
744,872,128,0.128,0.021290924013592304
720,860,140,0.14,0.024100615854375066
722,861,139,0.139,0.025182590396143498
718,859,141,0.141,0.025130124725401402
750,875,125,0.125,0.025137598598375915
756,878,122,0.122,0.022894285070709883
708,854,146,0.146,0.022460443895310163
690,845,155,0.155,0.024392130822874607
734,867,133,0.133,0.023014659942127765
732,866,134,0.134,0.022333410010673106
686,843,157,0.157,0.022097788765095175
736,868,132,0.132,0.022245564902201295
752,876,124,0.124,0.021024844414554537
698,849,151,0.151,0.019876758788712322
748,874,126,0.126,0.020971928786486387
736,868,132,0.132,0.02195318103954196
752,876,124,0.124,0.01982648862991482
754,877,123,0.123,0.01624243576824665
688,844,156,0.156,0.014559430290479214
756,878,122,0.122,0.016111095554661007
738,869,131,0.131,0.018813402293715625
726,863,137,0.137,0.019485141965560615
710,855,145,0.145,0.017568547557108103
770,885,115,0.115,0.014457105584908276
742,871,129,0.129,0.01582379256095737
720,860,140,0.14,0.017939036252442746
708,854,146,0.146,0.01908128962945193
740,870,130,0.13,0.0181083746496588
756,878,122,0.122,0.018538737054448574
742,871,129,0.129,0.017191261474974455
768,884,116,0.116,0.015243972287047654
644,822,178,0.178,0.018685564663726836
736,868,132,0.132,0.019445020186714828
706,853,147,0.147,0.02143625750206411
724,862,138,0.138,0.020824631922878326
758,879,121,0.121,0.020040875487029552
758,879,121,0.121,0.0192384142158553
692,846,154,0.154,0.020356111321598293
736,868,132,0.132,0.022417143790982665
740,870,130,0.13,0.018358212323859334
752,876,124,0.124,0.019642066999338566
692,846,154,0.154,0.021896766168996693
682,841,159,0.159,0.027989250716753303
730,865,135,0.135,0.025880130759440362
716,858,142,0.142,0.024591466818004847
770,885,115,0.115,0.023463562484830617
716,858,142,0.142,0.022748115807771682
724,862,138,0.138,0.021897616295143963
766,883,117,0.117,0.021199507684912532
776,888,112,0.112,0.016676479074638338
704,852,148,0.148,0.01710698850732297
786,893,107,0.107,0.018599578576162457
760,880,120,0.12,0.018343989174813034
732,866,134,0.134,0.017243175104726106
720,860,140,0.14,0.01950651837512851
762,881,119,0.119,0.01825961370114237
744,872,128,0.128,0.0171780059421435
764,882,118,0.118,0.016937171870842576
740,870,130,0.13,0.016097998664248735
756,878,122,0.122,0.013843679083045572
766,883,117,0.117,0.011347586964722723
674,837,163,0.163,0.014899722490925343
708,854,146,0.146,0.01776814515562728
680,840,160,0.16,0.019431300904601812
734,867,133,0.133,0.019828952617943287
710,855,145,0.145,0.017655549296177922
708,854,146,0.146,0.01602150476910174
732,866,134,0.134,0.01330396131100133
704,852,148,0.148,0.01407124357111752
706,853,147,0.147,0.014301548514515162
712,856,144,0.144,0.015010668517556041
716,858,142,0.142,0.012570262489374727
752,876,124,0.124,0.01437340934202075
752,876,124,0.124,0.012042291704565286
720,860,140,0.14,0.011988550616428256
716,858,142,0.142,0.01371112756850198
742,871,129,0.129,0.015640646619722247
770,885,115,0.115,0.014903799796011299
756,878,122,0.122,0.012771282856352628
684,842,158,0.158,0.013978971584234386
756,878,122,0.122,0.013894801879767328
756,878,122,0.122,0.013856272836681456
770,885,115,0.115,0.011794261020142586
782,891,109,0.109,0.010147708729375154
724,862,138,0.138,0.009408779321936891
762,881,119,0.119,0.010234847456915304
710,855,145,0.145,0.015086328017991037
762,881,119,0.119,0.014190661030821502
704,852,148,0.148,0.014660947530064732
732,866,134,0.134,0.013384678683709354
742,871,129,0.129,0.012891250008251517
792,896,104,0.104,0.01140845977794379
756,878,122,0.122,0.011531378411687911
728,864,136,0.136,0.013294913521967829
726,863,137,0.137,0.015995180239900948
780,890,110,0.11,0.016724632900208234
750,875,125,0.125,0.015354169385973363
716,858,142,0.142,0.013582602209411562
746,873,127,0.127,0.014826927974820136
744,872,128,0.128,0.014717792532406748
688,844,156,0.156,0.01871997245028615
732,866,134,0.134,0.020308126764371992
752,876,124,0.124,0.017914491485804318
742,871,129,0.129,0.015447930376976728
756,878,122,0.122,0.013572023964952678
728,864,136,0.136,0.01400925137847662
710,855,145,0.145,0.017116208923514932
702,851,149,0.149,0.019341247730888425
732,866,134,0.134,0.023578541916795075
664,832,168,0.168,0.023704785041511058
690,845,155,0.155,0.023039404544979335
726,863,137,0.137,0.02312066273484379
752,876,124,0.124,0.020532567605376244
832,916,84,0.084,0.016109570930246262
780,890,110,0.11,0.013959446887020022
738,869,131,0.131,0.012206338997464627
780,890,110,0.11,0.01632327731931582
732,866,134,0.134,0.01930609567370266
758,879,121,0.121,0.019861848070286216
770,885,115,0.115,0.017017040684819223
778,889,111,0.111,0.015781043788418173
716,858,142,0.142,0.016398143580649047
802,901,99,0.099,0.017429413264151664
730,865,135,0.135,0.016780755521729588
722,861,139,0.139,0.017116221332456917
704,852,148,0.148,0.02000400968734175
792,896,104,0.104,0.020034405771642925
722,861,139,0.139,0.016546210958156733
726,863,137,0.137,0.014005517295561732
740,870,130,0.13,0.014661602547392249
722,861,139,0.139,0.015672171453479676
682,841,159,0.159,0.01837180009763688
722,861,139,0.139,0.019992039022035897
744,872,128,0.128,0.019189188125543297
734,867,133,0.133,0.01650643568020314
746,873,127,0.127,0.013650303571019321
732,866,134,0.134,0.013981026296503841
688,844,156,0.156,0.014192476059310137
726,863,137,0.137,0.015079503000713885
774,887,113,0.113,0.01419067760091275
720,860,140,0.14,0.015646897207945584
758,879,121,0.121,0.014386705144308507
748,874,126,0.126,0.01566997448494658
764,882,118,0.118,0.01380088646011427
792,896,104,0.104,0.012441061181481928
742,871,129,0.129,0.013250664576888085
710,855,145,0.145,0.014794303803239017
786,893,107,0.107,0.013824053234420717
778,889,111,0.111,0.013403905980288983
770,885,115,0.115,0.011603429697453975
716,858,142,0.142,0.012772246739361436
662,831,169,0.169,0.015446971983648836
756,878,122,0.122,0.017135354227386414
746,873,127,0.127,0.015403137609828263
714,857,143,0.143,0.013476744241546839
666,833,167,0.167,0.013882290122099222
752,876,124,0.124,0.014151557882782072
760,880,120,0.12,0.012538838767446577
778,889,111,0.111,0.01007844832027331
722,861,139,0.139,0.009572401149664074
766,883,117,0.117,0.010240086161065847
680,840,160,0.16,0.01212847526697442
688,844,156,0.156,0.014965692209079862
748,874,126,0.126,0.014821037609130144
682,841,159,0.159,0.014743715474382043
716,858,142,0.142,0.015355031942948698
730,865,135,0.135,0.012474647587630897
730,865,135,0.135,0.011638202372938394
724,862,138,0.138,0.011292398617602884
756,878,122,0.122,0.011854746129363776
678,839,161,0.161,0.011767577924299985
714,857,143,0.143,0.012562375839799642
724,862,138,0.138,0.01292600557487458
730,865,135,0.135,0.014275377272162586
700,850,150,0.15,0.012309191533364355
716,858,142,0.142,0.012453783796168863
770,885,115,0.115,0.01104685403779149
754,877,123,0.123,0.009812747390475125
724,862,138,0.138,0.00809443865972571
696,848,152,0.152,0.010369744533672929
738,869,131,0.131,0.011798271973617375
730,865,135,0.135,0.012315415161196143
702,851,149,0.149,0.01182832299079746
786,893,107,0.107,0.01117054976336658
716,858,142,0.142,0.009148644357221201
690,845,155,0.155,0.00997954908455722
752,876,124,0.124,0.01167484643496573
702,851,149,0.149,0.013474654173012824
730,865,135,0.135,0.015791226054541765
704,852,148,0.148,0.015420305844396352
734,867,133,0.133,0.014323634318076074
760,880,120,0.12,0.012039681527297943
720,860,140,0.14,0.010750224297866226
814,907,93,0.093,0.009499114812351763
738,869,131,0.131,0.008915413663722574
732,866,134,0.134,0.009792136533651501
778,889,111,0.111,0.010610654016025364
678,839,161,0.161,0.013794800070580095
748,874,126,0.126,0.014396587651222944
734,867,133,0.133,0.015492205488495529
720,860,140,0.14,0.014692359026055783
742,871,129,0.129,0.012519832585006952
822,911,89,0.089,0.009673860300565138
770,885,115,0.115,0.008179572391323746
684,842,158,0.158,0.009961089211748913
736,868,132,0.132,0.010582744661252946
706,853,147,0.147,0.011277837561443448
794,897,103,0.103,0.010696126705035567
730,865,135,0.135,0.011131578520406037
720,860,140,0.14,0.011035502413287759
746,873,127,0.127,0.01134417868545279
706,853,147,0.147,0.011550777056720108
740,870,130,0.13,0.010142047013156116
758,879,121,0.121,0.010314028768800198
744,872,128,0.128,0.009239887996111066
708,854,146,0.146,0.00873096357914619
752,876,124,0.124,0.009440246975049376
754,877,123,0.123,0.009549636342097073
700,850,150,0.15,0.009431075369939208
692,846,154,0.154,0.010973658693023027
738,869,131,0.131,0.012248594150412828
702,851,149,0.149,0.013013571390416473
770,885,115,0.115,0.012983574161771684
718,859,141,0.141,0.012531987811904401
710,855,145,0.145,0.011857756417244673
744,872,128,0.128,0.010875723034143447
752,876,124,0.124,0.01035340883070603
716,858,142,0.142,0.009462914872448892
728,864,136,0.136,0.009190793111454695
704,852,148,0.148,0.011556668556760996
708,854,146,0.146,0.012213078457396477
708,854,146,0.146,0.01412145878514275
732,866,134,0.134,0.014817793021444231
712,856,144,0.144,0.012793697982095183
768,884,116,0.116,0.011144696614705026
734,867,133,0.133,0.01045854687783867
748,874,126,0.126,0.00867138205259107
768,884,116,0.116,0.008551516234409064
734,867,133,0.133,0.008937774466350674
736,868,132,0.132,0.009119175440398976
696,848,152,0.152,0.010306338210124522
748,874,126,0.126,0.011476565996184945
764,882,118,0.118,0.01000345625495538
744,872,128,0.128,0.009187249311478808
778,889,111,0.111,0.007894512720173224
716,858,142,0.142,0.008791305795311928
738,869,131,0.131,0.010222509676590563
702,851,149,0.149,0.011993177820462733
698,849,151,0.151,0.014418370222207159
726,863,137,0.137,0.013842634941451252
672,836,164,0.164,0.015573230802547187
764,882,118,0.118,0.012586738888639957
678,839,161,0.161,0.011119455526117235
756,878,122,0.122,0.011242154594510794
716,858,142,0.142,0.011753714830614626
768,884,116,0.116,0.010322860257234424
768,884,116,0.116,0.009583938035648316
798,899,101,0.101,0.008661353589268402
684,842,158,0.158,0.00768837897782214
732,866,134,0.134,0.009137478711083532
764,882,118,0.118,0.010117665378842502
766,883,117,0.117,0.010273998412303626
756,878,122,0.122,0.008328970334492624
752,876,124,0.124,0.008445499296067282
750,875,125,0.125,0.008357369996374472
760,880,120,0.12,0.009505359533708542
706,853,147,0.147,0.01110116699291393
760,880,120,0.12,0.011502374848350882
