log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
306,653,347,0.347,1.606529341697693
206,603,397,0.397,1.6068682540655137
204,602,398,0.398,1.6073315253257752
256,628,372,0.372,1.6079907408952714
238,619,381,0.381,1.6084990538358688
288,644,356,0.356,1.6086897766590118
236,618,382,0.382,1.6083950916528702
194,597,403,0.403,1.6075841275453568
222,611,389,0.389,1.605805095911026
274,637,363,0.363,1.6034035255908967
260,630,370,0.37,1.6012445669174193
298,649,351,0.351,1.5958003696203231
286,643,357,0.357,1.5821820147037506
344,672,328,0.328,1.562087350845337
436,718,282,0.282,1.5352481254339219
362,681,319,0.319,1.510122967004776
428,714,286,0.286,1.4709849753379822
384,692,308,0.308,1.43849695956707
484,742,258,0.258,1.385515775680542
502,751,249,0.249,1.314441844701767
504,752,248,0.248,1.2542459379434585
510,755,245,0.245,1.1968005673885345
592,796,204,0.204,1.1623650993704795
566,783,217,0.217,1.139655405342579
590,795,205,0.205,1.0770084174871444
620,810,190,0.19,0.9965295618772507
624,812,188,0.188,0.9084182695746422
626,813,187,0.187,0.8846331768035889
602,801,199,0.199,0.9131928215026855
626,813,187,0.187,0.8980002494454384
654,827,173,0.173,0.8104096821546555
642,821,179,0.179,0.7305168605148792
718,859,141,0.141,0.5317503155022859
684,842,158,0.158,0.3870241996496916
700,850,150,0.15,0.2884628824591637
732,866,134,0.134,0.20018377090990544
742,871,129,0.129,0.1298176759853959
626,813,187,0.187,0.08539625119697303
718,859,141,0.141,0.07903171554766596
724,862,138,0.138,0.0834432453531772
730,865,135,0.135,0.07264611093141139
734,867,133,0.133,0.07856856534350663
752,876,124,0.124,0.058168184242211284
698,849,151,0.151,0.055188166462350634
750,875,125,0.125,0.046800427296198904
742,871,129,0.129,0.04660525342542678
720,860,140,0.14,0.04203300557192415
708,854,146,0.146,0.040811455079354346
722,861,139,0.139,0.0411248540203087
724,862,138,0.138,0.03403097913926467
710,855,145,0.145,0.03407960187806748
708,854,146,0.146,0.03807847556867637
778,889,111,0.111,0.035885380308842287
754,877,123,0.123,0.027517156940186395
746,873,127,0.127,0.02883041626540944
796,898,102,0.102,0.025721700832713395
716,858,142,0.142,0.03453682117117569
690,845,155,0.155,0.03552272877795622
730,865,135,0.135,0.04209951720573008
790,895,105,0.105,0.03514512738725171
698,849,151,0.151,0.04106361244013533
680,840,160,0.16,0.038828594194725154
756,878,122,0.122,0.04284927278291434
698,849,151,0.151,0.04904385697329417
734,867,133,0.133,0.044364120591431855
718,859,141,0.141,0.04456456975731999
734,867,133,0.133,0.03966277388855815
730,865,135,0.135,0.044392959769349545
734,867,133,0.133,0.03906875767279416
730,865,135,0.135,0.04454393964400515
732,866,134,0.134,0.0499911428000778
714,857,143,0.143,0.04675578768271953
766,883,117,0.117,0.04324769485695287
702,851,149,0.149,0.04903464474994689
710,855,145,0.145,0.05095332052698359
724,862,138,0.138,0.05431140481308103
710,855,145,0.145,0.056826526017393915
736,868,132,0.132,0.05691749551426619
718,859,141,0.141,0.06395797061268241
760,880,120,0.12,0.04958538120798767
738,869,131,0.131,0.0525252970084548
722,861,139,0.139,0.05262708167918027
722,861,139,0.139,0.054123949897941205
726,863,137,0.137,0.05164197740610689
650,825,175,0.175,0.05802274930290878
706,853,147,0.147,0.05763944067899138
726,863,137,0.137,0.0480977222174406
680,840,160,0.16,0.04929487386438996
752,876,124,0.124,0.05065816101757809
784,892,108,0.108,0.03721491696964949
790,895,105,0.105,0.041073110593017194
722,861,139,0.139,0.03743705465039238
730,865,135,0.135,0.035345438804011794
750,875,125,0.125,0.038322792388964445
688,844,156,0.156,0.038174229224212465
724,862,138,0.138,0.036254572795471174
714,857,143,0.143,0.042721976907923814
744,872,128,0.128,0.04369822502881288
708,854,146,0.146,0.04215909674623981
750,875,125,0.125,0.03894652495579794
692,846,154,0.154,0.04308881919551641
738,869,131,0.131,0.04022359466692433
734,867,133,0.133,0.03850505896704271
760,880,120,0.12,0.035534223407739776
748,874,126,0.126,0.0429531353651546
766,883,117,0.117,0.04097832121187821
748,874,126,0.126,0.04269836073229089
676,838,162,0.162,0.039427327406127005
682,841,159,0.159,0.04342159812524915
770,885,115,0.115,0.03748213212611154
718,859,141,0.141,0.045129960995633156
686,843,157,0.157,0.05020306802447885
754,877,123,0.123,0.04781709788925946
748,874,126,0.126,0.05438768279086798
726,863,137,0.137,0.05630068933172151
734,867,133,0.133,0.05540047183167189
752,876,124,0.124,0.04676444535702467
648,824,176,0.176,0.04861428126739338
702,851,149,0.149,0.04226316444622353
682,841,159,0.159,0.05572962054191157
776,888,112,0.112,0.046711211352143435
718,859,141,0.141,0.05340991570800543
674,837,163,0.163,0.06017611361015588
726,863,137,0.137,0.0609946877467446
790,895,105,0.105,0.04808838452631608
778,889,111,0.111,0.03929950704146177
716,858,142,0.142,0.042898882843088355
734,867,133,0.133,0.04151261031907052
756,878,122,0.122,0.041490880261640994
744,872,128,0.128,0.040198727147188036
702,851,149,0.149,0.04636092096148059
746,873,127,0.127,0.04653097908524796
688,844,156,0.156,0.04827712510153651
734,867,133,0.133,0.04270233398862183
740,870,130,0.13,0.04388522181240842
682,841,159,0.159,0.043934683785308154
768,884,116,0.116,0.03899600727343932
708,854,146,0.146,0.04910930482437834
678,839,161,0.161,0.05474784722179175
720,860,140,0.14,0.0484958314364776
702,851,149,0.149,0.05077247990015894
734,867,133,0.133,0.053229777758941055
740,870,130,0.13,0.04162671604193747
732,866,134,0.134,0.039058328132610766
796,898,102,0.102,0.02959872926166281
736,868,132,0.132,0.02900412130751647
736,868,132,0.132,0.027165269008022734
666,833,167,0.167,0.03334578908490948
688,844,156,0.156,0.03863348244363442
728,864,136,0.136,0.03818898071534932
750,875,125,0.125,0.03495251659839414
736,868,132,0.132,0.03810098152561113
760,880,120,0.12,0.0369981256488245
716,858,142,0.142,0.032168469230644404
724,862,138,0.138,0.03440968432324007
756,878,122,0.122,0.029465304421028123
734,867,133,0.133,0.03237336638011038
722,861,139,0.139,0.03891917152423412
732,866,134,0.134,0.03836263139243238
720,860,140,0.14,0.04487237602705136
748,874,126,0.126,0.037039979313500226
706,853,147,0.147,0.043207154966890815
752,876,124,0.124,0.04425410924153402
718,859,141,0.141,0.05149482337385416
756,878,122,0.122,0.04731327700195834
710,855,145,0.145,0.045730062952730806
734,867,133,0.133,0.04019611512310803
748,874,126,0.126,0.03542214330052957
678,839,161,0.161,0.039433050821069626
730,865,135,0.135,0.03242090897331946
742,871,129,0.129,0.03379400663287379
722,861,139,0.139,0.038847392790718006
720,860,140,0.14,0.03540947264572605
724,862,138,0.138,0.028909351757727565
734,867,133,0.133,0.030188432668335735
776,888,112,0.112,0.025954035707516594
656,828,172,0.172,0.02765386381803546
734,867,133,0.133,0.0318772217547521
670,835,165,0.165,0.04640696994168684
772,886,114,0.114,0.043056067550089214
790,895,105,0.105,0.0386543008396402
730,865,135,0.135,0.04198042293870822
768,884,116,0.116,0.035615294526098296
762,881,119,0.119,0.032470797079615296
720,860,140,0.14,0.03510474569653161
778,889,111,0.111,0.03629433514969423
698,849,151,0.151,0.035891934305196625
740,870,130,0.13,0.03418092491058633
752,876,124,0.124,0.03425598083925434
722,861,139,0.139,0.03438925845292397
752,876,124,0.124,0.0328103851294145
764,882,118,0.118,0.029895344596356153
804,902,98,0.098,0.023155982303898783
766,883,117,0.117,0.023132443783571943
712,856,144,0.144,0.024460063492530024
754,877,123,0.123,0.023489289470016956
750,875,125,0.125,0.021873045490356163
798,899,101,0.101,0.022055901069543325
696,848,152,0.152,0.02592520876834169
726,863,137,0.137,0.036078101699473335
